"run","density","fraction_blue","circle_blue","circle_orange","eth_con","val_lib","eth_lib","val_con","determinism","utility_function","step","et_sq_bl","et_sq_or","et_cl_bl","et_cl_or","vl_sq_bl","vl_sq_or","vl_cl_bl","vl_cl_or","mv_gl","mv_sq_bl","mv_cl_bl","mv_sq_or","mv_cl_or","mv_cl","mv_sq","mv_bl","mv_or"
208,70,50,50,50,1,1,0.6,0.8,18,"single-peaked",2000,0.991442232630757,0.988764538073294,0.847760160098522,0.856552579365079,0.965639637002342,0.961065393899496,0.966494766009852,0.968038194444445,0.0926620246384574,0.118852459016393,0.0603448275862069,0.124137931034483,0.06875,0.0646186440677966,0.121343445287107,0.0903361344537815,0.0950819672131148
244,70,50,50,50,1,1,0.6,1,12,"single-peaked",2000,0.980203373015873,0.978941920017435,0.847642804350121,0.847203504043127,0.985808531746032,0.991914569031274,0.986289726533629,0.989583333333333,0.0780379041248606,0.0645833333333333,0.0975609756097561,0.0502283105022831,0.101176470588235,0.0993150684931507,0.0577342047930283,0.0805585392051558,0.0753186558516802
233,70,50,50,50,1,1,0.6,1,1,"single-peaked",2000,0.579420289855073,0.551859788359788,0.553275737940965,0.554687166346359,0.575879917184266,0.535283068783069,0.55445850046282,0.552845398248986,0.476923076923077,0.46304347826087,0.480603448275862,0.453333333333333,0.511210762331839,0.495604395604396,0.458241758241758,0.471861471861472,0.482142857142857
237,70,50,50,50,1,1,0.6,1,5,"single-peaked",2000,0.965511651469098,0.964841759749167,0.688062696604839,0.691788903061225,0.950658561296859,0.96702919851068,0.941517518168999,0.96468962585034,0.134563212154097,0.102127659574468,0.159453302961276,0.0843621399176955,0.198660714285714,0.179255918827508,0.0930962343096234,0.12981298129813,0.139186295503212
226,70,50,50,50,1,1,0.6,0.9,15,"single-peaked",2000,0.984692417739628,0.984365737996444,0.861277203188968,0.875681624538483,0.972256284488044,0.975409998024106,0.970871040723982,0.976166808671779,0.0797675647120972,0.0536480686695279,0.0927601809954751,0.0663900414937759,0.105367793240557,0.0994708994708995,0.060126582278481,0.0726872246696035,0.0862944162436548
234,70,50,50,50,1,1,0.6,1,2,"single-peaked",2000,0.613254701418674,0.634705618649133,0.634916518474611,0.591990820424555,0.633525789068514,0.661810121538155,0.657300928670224,0.627185886402754,0.385508849557522,0.401847575057737,0.363070539419087,0.366108786610879,0.416867469879518,0.387959866220736,0.383095499451153,0.381420765027322,0.38969764837626
245,70,50,50,50,1,1,0.6,1,13,"single-peaked",2000,0.990466123024263,0.982002294893861,0.842497171654839,0.860366451107192,0.985130373502467,0.961577739529547,0.977002982618534,0.975237605330198,0.0838323353293413,0.0676532769556025,0.0971922246220302,0.0554216867469879,0.111111111111111,0.10432033719705,0.0619369369369369,0.0822649572649573,0.0854605993340733
232,70,50,50,50,1,1,0.6,1,0,"single-peaked",2000,0.491104980614375,0.467666997354497,0.499284670008354,0.46891592920354,0.501834178347749,0.504376102292769,0.504811507936508,0.50189369995786,0.488180318856515,0.519832985386221,0.453947368421053,0.49537037037037,0.482300884955752,0.468061674008811,0.508232711306257,0.487700534759358,0.48868778280543
249,70,50,50,50,1,1,0.6,1,17,"single-peaked",2000,0.985186335403727,0.99409282700422,0.833938468499039,0.835137242669993,0.977160973084886,0.986462728551336,0.986231761112996,0.977032647119984,0.0739106453392168,0.05,0.0760095011876485,0.0717299578059072,0.0982532751091703,0.0875995449374289,0.0610278372591006,0.0624290578887628,0.0847639484978541
235,70,50,50,50,1,1,0.6,1,3,"single-peaked",2000,0.737703599958502,0.742571951857667,0.629481492811257,0.627133680024473,0.798083307397032,0.798294086865516,0.804555419598246,0.799028754970939,0.281773931855057,0.270152505446623,0.289079229122056,0.25,0.316916488222698,0.302997858672377,0.260109289617486,0.279697624190065,0.28385698808234
251,70,50,50,50,1,1,0.6,1,19,"single-peaked",2000,0.988393517052054,0.991386554621849,0.838147914032869,0.828743004962517,0.98765441875198,0.99422268907563,0.991445427728614,0.989985218033999,0.0601092896174863,0.0376940133037694,0.0575221238938053,0.0756302521008403,0.0687361419068736,0.0631229235880399,0.0571736785329018,0.0476190476190476,0.0722761596548004
250,70,50,50,50,1,1,0.6,1,18,"single-peaked",2000,0.993805114638448,0.988265675033571,0.816146658219829,0.826721572249589,0.981999559082892,0.981577316392935,0.977465420758104,0.987007389162562,0.0558628318584071,0.0393518518518519,0.0554323725055432,0.0390455531453362,0.0883620689655172,0.0721311475409836,0.0391937290033595,0.0475651189127973,0.0637837837837838
248,70,50,50,50,1,1,0.6,1,16,"single-peaked",2000,0.993735949315348,0.995447705041385,0.809970911441499,0.822848176927675,0.985816472511752,0.985854025583145,0.98815987933635,0.985435345686392,0.0721705850191361,0.0836909871244635,0.0746606334841629,0.0496613995485327,0.0794979079497908,0.0771739130434783,0.0671067106710671,0.079295154185022,0.0651465798045603
252,70,50,50,50,1,1,0.6,1,20,"single-peaked",2000,0.994498804087845,0.995974576271186,0.82976456207483,0.831683419636511,0.992139595564253,0.994985875706215,0.994509991496599,0.993461265103056,0.0634920634920635,0.0707762557077626,0.0513392857142857,0.0572033898305085,0.0746268656716418,0.0632497273718648,0.0637362637362637,0.0609480812641084,0.0658873538788523
254,70,50,50,50,1,1,0.7,0.5,1,"single-peaked",2000,0.564405270655271,0.58173707406213,0.580482036564626,0.54595398970399,0.530011192511192,0.565849725894873,0.548732461734694,0.527595452595453,0.496394897393234,0.519230769230769,0.484375,0.478555304740406,0.502252252252252,0.493273542600897,0.499451152579583,0.502183406113537,0.490417136414882
253,70,50,50,50,1,1,0.7,0.5,0,"single-peaked",2000,0.514383000512033,0.507699989488068,0.50851177159902,0.515194435983349,0.507237583205325,0.496073793755913,0.500460743581549,0.503459742105797,0.501635768811341,0.50752688172043,0.514541387024608,0.481236203090508,0.50319829424307,0.508733624454148,0.494553376906318,0.510964912280702,0.492407809110629
255,70,50,50,50,1,1,0.7,0.5,2,"single-peaked",2000,0.636797511797513,0.649391534391534,0.590310198153336,0.606164695177435,0.595530351780352,0.602809523809524,0.615917107583774,0.629542007885958,0.421600877192982,0.412162162162162,0.42483660130719,0.435555555555556,0.414012738853503,0.419354838709677,0.423937360178971,0.418604651162791,0.424538545059718
256,70,50,50,50,1,1,0.7,0.5,3,"single-peaked",2000,0.74932530389205,0.724654895666132,0.661486351862921,0.675629949604032,0.652592840414855,0.633913857677903,0.667657899980076,0.691718091124139,0.339216767788196,0.358313817330211,0.311715481171548,0.384269662921348,0.306695464362851,0.309245483528162,0.371559633027523,0.333701657458564,0.344713656387665
257,70,50,50,50,1,1,0.7,0.5,4,"single-peaked",2000,0.861150347779561,0.858215091905837,0.717375109553024,0.70117994100295,0.733282504012842,0.703770289154037,0.775073035349109,0.742564791403287,0.218579234972678,0.226457399103139,0.198364008179959,0.257336343115124,0.194690265486726,0.196599362380446,0.241844769403825,0.211764705882353,0.225698324022346
258,70,50,50,50,1,1,0.7,0.5,5,"single-peaked",2000,0.902401477832512,0.890952380952381,0.733635634028892,0.75439306064306,0.742374794745484,0.769902713773682,0.744590690208668,0.796326821326821,0.179153094462541,0.234913793103448,0.146067415730337,0.212903225806452,0.121794871794872,0.133625410733844,0.223896663078579,0.191419141914191,0.167202572347267
262,70,50,50,50,1,1,0.7,0.5,9,"single-peaked",2000,0.972012937595129,0.966738044254104,0.783443296997514,0.75830875928353,0.786154598825832,0.767576730906496,0.829092560719067,0.794197793796417,0.114611624117328,0.170842824601367,0.0502008032128514,0.185897435897436,0.055045871559633,0.0524625267665953,0.178610804851158,0.106723585912487,0.122787610619469
260,70,50,50,50,1,1,0.7,0.5,7,"single-peaked",2000,0.942148394241418,0.958330805783035,0.796118118705387,0.754193277310925,0.808092469545958,0.792579112324336,0.85963136794759,0.787355742296919,0.117355371900826,0.199074074074074,0.0554414784394251,0.152866242038217,0.0658823529411765,0.0603070175438596,0.174972314507198,0.122959738846572,0.111607142857143
270,70,50,50,50,1,1,0.7,0.5,17,"single-peaked",2000,0.957215088282504,0.963855745458454,0.803608465608466,0.7848158131177,0.820414660246121,0.843531656454908,0.855859788359788,0.85341700359389,0.0821529745042493,0.137078651685393,0.0111111111111111,0.161434977578475,0.0165094339622642,0.0137299771167048,0.149270482603816,0.0737430167597765,0.0908045977011494
269,70,50,50,50,1,1,0.7,0.5,16,"single-peaked",2000,0.96907384099014,0.96680402930403,0.771744360902256,0.759173044217687,0.804224354940214,0.740825320512821,0.839280701754386,0.797871492346938,0.0540389972144847,0.118421052631579,0.0126315789473684,0.0817307692307692,0.00669642857142857,0.00975081256771398,0.100917431192661,0.0644468313641246,0.0428240740740741
261,70,50,50,50,1,1,0.7,0.5,8,"single-peaked",2000,0.955609587585034,0.96057671957672,0.762972928897587,0.761888746530002,0.781428039965987,0.735574074074074,0.811494346597086,0.769984518471066,0.123878923766816,0.187082405345212,0.0730593607305936,0.172949002217295,0.0605381165919283,0.0667420814479638,0.18,0.130777903043968,0.117056856187291
265,70,50,50,50,1,1,0.7,0.5,12,"single-peaked",2000,0.969040004061326,0.971597604559065,0.780203252032521,0.806897163120567,0.848888212001219,0.776955954795712,0.848513356562137,0.797933130699088,0.102007596310364,0.15531914893617,0.024390243902439,0.182555780933063,0.0319148936170213,0.0284090909090909,0.16926272066459,0.0943181818181818,0.109034267912773
263,70,50,50,50,1,1,0.7,0.5,10,"single-peaked",2000,0.962481481481481,0.970692419825073,0.78602671837966,0.782913477891156,0.782798941798942,0.818165694849369,0.814525425554837,0.829772534013605,0.105349344978166,0.137777777777778,0.0248868778280543,0.209349593495935,0.0379464285714286,0.0314606741573034,0.17515923566879,0.0818385650224215,0.127659574468085
259,70,50,50,50,1,1,0.7,0.5,6,"single-peaked",2000,0.933113509192646,0.937412052615478,0.758083635996772,0.759156162464985,0.800148452666439,0.746920566941981,0.841535512510088,0.781377551020408,0.156113537117904,0.18705035971223,0.105932203389831,0.222698072805139,0.113445378151261,0.109704641350211,0.205882352941176,0.143982002249719,0.167550371155885
268,70,50,50,50,1,1,0.7,0.5,15,"single-peaked",2000,0.969149967679379,0.972383540372671,0.739391164391165,0.760706829704742,0.810127127774187,0.748641304347826,0.838442113442113,0.796222288497862,0.0811258278145695,0.139954853273138,0.0116550116550117,0.13882863340564,0.0334029227557411,0.0231277533039648,0.139380530973451,0.0768348623853211,0.0851063829787234
266,70,50,50,50,1,1,0.7,0.5,13,"single-peaked",2000,0.961800135731252,0.979647285610087,0.771669920815706,0.783681468497419,0.866058703766542,0.807609148692301,0.900561340709404,0.835137306456325,0.0713495575221239,0.165876777251185,0.00683371298405467,0.11353711790393,0.0081799591002045,0.00754310344827586,0.138636363636364,0.0847851335656214,0.0591341077085533
292,70,50,50,50,1,1,0.7,0.6,18,"single-peaked",2000,0.969538591489811,0.968351403061225,0.802223113964687,0.798487623487623,0.847861894203358,0.883630952380953,0.867228464419476,0.902211677211677,0.0772701635645798,0.126385809312639,0.0247191011235955,0.133928571428571,0.020979020979021,0.022883295194508,0.130144605116796,0.0758928571428571,0.0786773090079818
277,70,50,50,50,1,1,0.7,0.6,3,"single-peaked",2000,0.778737357774969,0.756822549647661,0.693666275545126,0.669637421178517,0.70513590391909,0.693743326927183,0.715556859294025,0.7132257012394,0.307734503565551,0.336283185840708,0.301848049281314,0.291479820627803,0.301369863013699,0.301621621621622,0.314031180400891,0.318423855165069,0.296380090497738
285,70,50,50,50,1,1,0.7,0.6,11,"single-peaked",2000,0.977490390775144,0.971675868414999,0.846663533834586,0.855452898550725,0.889112214392484,0.94522659305268,0.897950605680868,0.95945652173913,0.103370786516854,0.189309576837416,0.0394736842105263,0.166265060240964,0.0260869565217391,0.0327510917030568,0.178240740740741,0.113812154696133,0.0925714285714286
281,70,50,50,50,1,1,0.7,0.6,7,"single-peaked",2000,0.961929057337221,0.955045478865704,0.80949605949606,0.820127719962157,0.869231184537308,0.834860888175496,0.880791430791431,0.861573636076947,0.115884680610514,0.187782805429864,0.0372960372960373,0.182022471910112,0.0551876379690949,0.0464852607709751,0.18489289740699,0.113662456946039,0.11804008908686
291,70,50,50,50,1,1,0.7,0.6,17,"single-peaked",2000,0.98181920522346,0.984106868553873,0.826836527293845,0.797873163186389,0.886158955307892,0.864143076585473,0.918026519550909,0.880786653408463,0.0841750841750842,0.174940898345154,0.00813008130081301,0.151376146788991,0.0139211136890951,0.0108342361863489,0.162980209545984,0.0852459016393443,0.0830449826989619
273,70,50,50,50,1,1,0.7,0.5,20,"single-peaked",2000,0.963774040933868,0.949578618576143,0.763548026048027,0.771752097866747,0.756523192430321,0.743355139085338,0.792503561253561,0.818476392680214,0.084070796460177,0.172413793103448,0.0448717948717949,0.103703703703704,0.0191082802547771,0.0319488817891374,0.140391254315305,0.108369098712446,0.0582191780821918
264,70,50,50,50,1,1,0.7,0.5,11,"single-peaked",2000,0.968191964285714,0.962243386243386,0.76252474731687,0.786309523809524,0.76827168367347,0.800190476190477,0.810834114827551,0.84839724824356,0.0883947939262473,0.189732142857143,0.0306345733041575,0.126385809312639,0.014344262295082,0.0222222222222222,0.157953281423804,0.10939226519337,0.0681576144834931
289,70,50,50,50,1,1,0.7,0.6,15,"single-peaked",2000,0.985478865703585,0.975672877846791,0.850037280047719,0.838115318416523,0.867552166934189,0.944334886128364,0.885950392683169,0.954259896729776,0.0816666666666667,0.141255605381166,0.00835073068893528,0.167391304347826,0.0072289156626506,0.00782997762863535,0.154525386313466,0.0724324324324324,0.0914285714285714
282,70,50,50,50,1,1,0.7,0.6,8,"single-peaked",2000,0.970248844458777,0.96294107571086,0.777667054601882,0.764880952380953,0.829761904761905,0.833473221422862,0.859921443118998,0.871812512883941,0.11404958677686,0.2,0.054989816700611,0.141486810551559,0.0692640692640693,0.061909758656873,0.17169373549884,0.123931623931624,0.103526734926052
280,70,50,50,50,1,1,0.7,0.6,6,"single-peaked",2000,0.94486403040019,0.958365364082853,0.79313666766497,0.786698150334514,0.837712266951669,0.869829703181722,0.884481381651193,0.88758854781582,0.144671452236334,0.168734491315136,0.0691823899371069,0.246085011185682,0.105371900826446,0.0874089490114464,0.209411764705882,0.114772727272727,0.172932330827068
278,70,50,50,50,1,1,0.7,0.6,4,"single-peaked",2000,0.835083880379285,0.873089581404916,0.741800060404712,0.690969997864617,0.75591851620298,0.785637149028078,0.806704922983993,0.75534379671151,0.23110386079391,0.236323851203501,0.183932346723044,0.263498920086393,0.242152466367713,0.212187159956474,0.25,0.209677419354839,0.253025302530253
267,70,50,50,50,1,1,0.7,0.5,14,"single-peaked",2000,0.956811884236453,0.975956854558107,0.805962916139907,0.784569597069598,0.867025862068965,0.805368326871459,0.895564686051411,0.807603425985779,0.0751224823081111,0.120689655172414,0.0154867256637168,0.11482254697286,0.0452488687782805,0.0302013422818792,0.117709437963945,0.0687772925764192,0.0814332247557003
301,70,50,50,50,1,1,0.7,0.7,6,"single-peaked",2000,0.966844975875813,0.966355431061313,0.793888155724183,0.799586382437162,0.904179777637928,0.8934069924266,0.910903992081821,0.903306289108071,0.137604456824513,0.196035242290749,0.0831408775981524,0.167755991285403,0.10022271714922,0.0918367346938776,0.181818181818182,0.140924464487035,0.134361233480176
279,70,50,50,50,1,1,0.7,0.6,5,"single-peaked",2000,0.943397379485675,0.91164766376034,0.788899063899063,0.800615212527964,0.771829471008117,0.813835792532976,0.759157509157509,0.851584638329605,0.166301969365427,0.246406570841889,0.134615384615385,0.164319248826291,0.114093959731544,0.124590163934426,0.208105147864184,0.191623036649215,0.138602520045819
271,70,50,50,50,1,1,0.7,0.5,18,"single-peaked",2000,0.963646728179022,0.964653209109731,0.779033823829961,0.773272642390289,0.773942093541203,0.78870082815735,0.818069180461884,0.81281512605042,0.0663764961915125,0.117516629711752,0.0128755364806867,0.132034632034632,0.00435729847494553,0.00864864864864865,0.12486308871851,0.064340239912759,0.0684039087947883
302,70,50,50,50,1,1,0.7,0.7,7,"single-peaked",2000,0.98441289559302,0.965083246012342,0.827792013666453,0.84148822840098,0.900404219658879,0.919909186168355,0.888805253042921,0.949294236710344,0.134862898712927,0.196280991735537,0.0941704035874439,0.178048780487805,0.0693512304250559,0.0817469204927212,0.187919463087248,0.147311827956989,0.121353558926488
276,70,50,50,50,1,1,0.7,0.6,2,"single-peaked",2000,0.61926797807159,0.654610855094726,0.610569672554489,0.623250878220141,0.603058153283887,0.616874039938557,0.633565747340151,0.622572697111632,0.406031233171782,0.419864559819413,0.425162689804772,0.395698924731183,0.385245901639344,0.40463645943098,0.407488986784141,0.422566371681416,0.390346274921301
